city,station_name,lat,lon,utc_time,pm25,temp,blh,sp,wind_spd,rh,AOD
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2025-11-07 13:15:00+00:00,151.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Mumbai,"Borivali East, Mumbai - MPCB",19.227474,72.864394,2025-11-06 02:45:00+00:00,37.0,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",21.152875,79.0517531,2026-03-02 05:15:00+00:00,43.29,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,0.4255709052085876
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2026-02-11 05:30:00+00:00,15.13,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,0.8994242548942566
Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,2026-01-03 10:30:00+00:00,113.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,2026-03-04 05:30:00+00:00,48.93,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,0.5186011791229248
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2025-08-04 23:45:00+00:00,27.0,27.77608642578128,360.614990234375,97673.9921875,2.4131049206483737,86.52193326211601,
Delhi,"Sector-1, Noida - UPPCB",28.589247,77.321962,2026-01-06 04:30:00+00:00,174.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2025-11-09 01:15:00+00:00,438.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Borivali East, Mumbai - MPCB",19.227474,72.864394,2025-10-03 08:30:00+00:00,11.22,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,2026-01-21 02:15:00+00:00,73.54,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Delhi,"Vasundhara, Ghaziabad - UPPCB",28.6603346,77.3572563,2025-09-07 11:00:00+00:00,18.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2026-01-02 03:15:00+00:00,70.18,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2025-10-28 04:15:00+00:00,28.24,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2025-09-05 06:00:00+00:00,11.46,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,2026-02-02 19:30:00+00:00,123.5,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,2025-12-05 22:45:00+00:00,48.0,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2025-09-07 16:30:00+00:00,38.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,2025-11-05 04:45:00+00:00,95.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,New Delhi,28.63576,77.22445,2025-09-26 12:30:00+00:00,23.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2026-02-02 21:30:00+00:00,92.76,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Shivaji Nagar, Mumbai - BMC",19.060498,72.923356,2025-08-12 12:15:00+00:00,44.9,28.014916992187523,672.056396484375,100262.125,3.887521205814604,81.91397744934746,
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2026-02-12 09:30:00+00:00,38.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2026-01-04 06:00:00+00:00,92.81,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,1.6176782846450806
Delhi,"Sector - 125, Noida, UP - UPPCB",28.5447608,77.3231257,2025-10-06 21:30:00+00:00,21.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Upvan Fort, Thane - MPCB",19.222279,72.957979,2026-01-06 11:30:00+00:00,53.86,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Hyderabad,"Sanathnagar, Hyderabad - TSPCB",17.4559458,78.4332152,2025-12-08 01:15:00+00:00,87.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Kolkata,Dhopagachi,22.3743,88.415,2025-08-31 06:00:00+00:00,19.378041585286457,32.59560546875002,1142.2890625,100431.0,2.172628001434855,71.04056249986719,
Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2025-10-09 21:30:00+00:00,53.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,2026-01-09 13:15:00+00:00,202.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-12-08 15:00:00+00:00,91.54,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2025-10-07 09:45:00+00:00,52.5,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,2026-03-01 20:45:00+00:00,83.2,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,
Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324,2026-02-07 13:45:00+00:00,33.9,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Nagpur,VNIT NAGPUR,21.123229,79.052856,2025-11-29 16:00:00+00:00,83.70033315022786,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,2026-03-04 17:45:00+00:00,43.88,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Kolkata,"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,2025-12-05 21:30:00+00:00,53.7,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,2025-10-13 11:00:00+00:00,42.0,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,2025-09-01 07:30:00+00:00,19.95,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,2026-01-01 07:30:00+00:00,224.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2026-02-12 01:30:00+00:00,56.92,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,GK1 (Oberoi Terrace),28.5500047,77.2431058,2025-11-12 22:00:00+00:00,449.91264960879374,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Sector-116, Noida - UPPCB",28.56923,77.393848,2025-09-03 04:15:00+00:00,21.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Hyderabad,"Sanathnagar, Hyderabad - TSPCB",17.4559458,78.4332152,2025-12-08 19:00:00+00:00,81.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Delhi,"Burari Crossing, New Delhi - IMD",28.7256504,77.2011573,2025-08-09 14:00:00+00:00,24.12,26.793786621093773,157.6497344970703,97860.8125,1.959770791182116,92.2471304890322,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2026-01-07 19:45:00+00:00,102.74,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,2025-08-02 13:15:00+00:00,23.16,30.810693359375023,573.429931640625,96557.125,2.429129527688147,65.74886600544262,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-10-09 23:30:00+00:00,22.2,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,2026-02-11 08:45:00+00:00,360.32,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,0.6505411267280579
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,2026-02-14 07:15:00+00:00,64.5,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,0.4979929625988006
Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,2025-11-13 16:45:00+00:00,168.8,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Bhubaneswar,"Patia, Bhubaneswar - OSPCB",20.34652,85.8163,2025-09-01 15:15:00+00:00,9.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,2025-09-05 17:45:00+00:00,50.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967,2025-08-11 05:30:00+00:00,7.6,28.017724609375023,617.81689453125,100695.4453125,3.80108229145988,82.08454425574885,
Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,2025-11-11 21:45:00+00:00,1.3,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19.02579,73.10297,2025-12-16 02:00:00+00:00,42.94,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-09-04 13:30:00+00:00,11.44,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-10-03 11:30:00+00:00,14.28,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2026-01-21 15:00:00+00:00,196.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2025-10-08 09:45:00+00:00,14.44,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,2026-01-21 09:00:00+00:00,45.9,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,0.281701385974884
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2025-08-09 06:30:00+00:00,10.2,31.361474609375023,1081.7890625,100705.4375,4.238701575944813,75.39851636637634,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-11-06 08:00:00+00:00,33.21,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,2025-11-12 20:00:00+00:00,376.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-08-05 06:30:00+00:00,10.48,32.88051757812502,625.829345703125,100528.875,3.102917670766147,72.91882287972477,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-12-02 17:45:00+00:00,162.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,2026-02-11 12:30:00+00:00,56.45,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069,2025-12-04 12:30:00+00:00,35.9,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Kasarvadavali, Thane - MPCB",19.26777,72.97182,2025-08-02 13:30:00+00:00,21.51,27.841638183593773,372.888427734375,100342.125,2.1789015119043067,88.02543982555886,
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2025-10-11 03:00:00+00:00,20.37,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2026-01-02 17:00:00+00:00,97.09,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2025-12-01 13:15:00+00:00,46.24,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,2026-01-05 05:45:00+00:00,73.3,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,
Hyderabad,"Sanathnagar, Hyderabad - TSPCB",17.4559458,78.4332152,2025-09-07 20:30:00+00:00,21.0,23.388055419921898,667.8336181640625,94173.9453125,5.124915901449385,90.9659958934684,
Lucknow,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,2025-11-12 12:15:00+00:00,55.4,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",20.24079,85.836784,2026-01-06 00:45:00+00:00,100.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,
Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,2026-02-05 17:30:00+00:00,103.8,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2026-02-02 08:45:00+00:00,32.78,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,0.5554363131523132
Delhi,"ITO, New Delhi - CPCB",28.628624,77.24106,2025-12-12 06:45:00+00:00,64.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,0.5610628128051758
Mumbai,"Deonar, Mumbai - IITM",19.04946,72.923,2026-02-12 08:00:00+00:00,45.59,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,0.4478776454925537
Delhi,"CRRI Mathura Road, New Delhi - IMD",28.5512005,77.2735737,2025-09-07 09:15:00+00:00,14.41,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,2025-11-01 10:45:00+00:00,250.03,25.559930419921898,314.70849609375,97336.9453125,2.876974650774771,98.04961205161014,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2026-02-10 06:15:00+00:00,86.49,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,0.6313375234603882
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,2025-12-03 09:30:00+00:00,20.0,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Delhi,"Burari Crossing, New Delhi - IMD",28.7256504,77.2011573,2026-01-04 04:45:00+00:00,142.27,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2025-11-12 03:30:00+00:00,558.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Delhi,"Sector-116, Noida - UPPCB",28.56923,77.393848,2025-12-04 22:30:00+00:00,214.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Lucknow,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,2026-03-02 10:00:00+00:00,91.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2025-10-11 08:15:00+00:00,59.2,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,0.3817485272884369
Nagpur,VNIT NAGPUR,21.123229,79.052856,2026-02-28 20:00:00+00:00,84.0,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.5149093,76.9435879,2025-09-04 20:00:00+00:00,15.0,24.284570312500023,683.58349609375,99269.9375,5.794258208182954,94.90013641754828,
Delhi,"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,2025-11-15 19:30:00+00:00,133.11,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Byculla, Mumbai - BMC",18.9767,72.838,2025-08-10 17:45:00+00:00,15.2,26.528710937500023,522.140869140625,100825.0390625,3.9833114069292126,87.85373285518942,
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2026-02-04 23:15:00+00:00,62.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Kolkata,"Botanical Garden, Howrah - WBPCB",22.554954,88.292568,2025-10-05 22:15:00+00:00,22.13,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,2025-12-10 09:45:00+00:00,41.08,25.018701171875023,349.08349609375,96443.9375,2.354082138933167,93.18415322642574,
Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,2025-12-05 20:00:00+00:00,16.24,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,2025-12-02 13:15:00+00:00,358.46,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,2025-10-03 06:30:00+00:00,36.2,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Delhi,"Pusa, Delhi - DPCC",28.639645,77.146262,2026-02-06 05:00:00+00:00,153.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.5149093,76.9435879,2025-12-03 05:45:00+00:00,32.0,24.284570312500023,683.58349609375,99269.9375,5.794258208182954,94.90013641754828,
Mumbai,"Upvan Fort, Thane - MPCB",19.222279,72.957979,2025-10-01 21:00:00+00:00,19.05,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,2025-09-01 22:45:00+00:00,9.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"Belur Math, Howrah - WBPCB",22.629801,88.352017,2025-10-09 22:45:00+00:00,60.7,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,2025-08-08 05:30:00+00:00,74.0,33.24410400390627,684.635009765625,97860.7890625,3.710891151797575,64.71943418260886,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-12-06 07:00:00+00:00,67.24,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,0.3915951550006866
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,2025-10-03 21:30:00+00:00,39.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Kolkata,"Dasnagar, Howrah - WBPCB",22.6025571,88.3105664,2026-03-04 00:45:00+00:00,19.96,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Bhayandar West, Mira-Bhayandar - MPCB",19.296481,72.840923,2025-11-17 10:30:00+00:00,47.53,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Delhi,"Sector - 62, Noida, UP - IMD",28.6245479,77.3577104,2025-08-04 12:15:00+00:00,43.65,31.5244079589844,393.470458984375,97669.71875,1.0531421113507728,77.46172669022641,
Bhubaneswar,"CDA Area, Cuttack - OSPCB",20.48891,85.84768,2026-01-21 09:00:00+00:00,33.0,26.430810546875023,86.33360290527344,99655.9375,1.2951369068387346,95.46516280566564,0.7076272368431091
Delhi,GK1 (Oberoi Terrace),28.5500047,77.2431058,2026-01-18 12:00:00+00:00,227.26681568509056,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Delhi,"Burari Crossing, New Delhi - IMD",28.7256504,77.2011573,2025-09-01 21:15:00+00:00,9.08,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,
Kolkata,Dhopagachi,22.3743,88.415,2025-12-03 15:00:00+00:00,240.4583333333333,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,2025-08-16 17:30:00+00:00,15.7,28.861718750000023,101.8756103515625,100164.1875,1.5034715606365212,90.37714036850056,
Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,2026-01-21 16:15:00+00:00,17.72,21.374383544921898,796.95849609375,91173.9453125,4.225358964327853,92.39654037436505,
Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,2026-02-03 00:30:00+00:00,68.58,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Mumbai,"Deonar, Mumbai - IITM",19.04946,72.923,2025-09-09 15:30:00+00:00,18.99,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,2025-11-08 08:45:00+00:00,189.0,25.542352294921898,399.95849609375,97439.9453125,3.3450370431806973,98.35757781767131,0.769373893737793
Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,2025-08-03 19:00:00+00:00,25.98,26.538476562500023,97.22428894042967,96881.9375,1.6441319660777614,86.17440867520762,
Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19.164394,72.928297,2026-03-01 21:15:00+00:00,8.06,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324,2025-08-15 05:30:00+00:00,13.79,26.467858886718773,411.63134765625,100416.1484375,5.173520573802621,91.20981802469404,
Mumbai,"Upvan Fort, Thane - MPCB",19.222279,72.957979,2026-01-09 12:30:00+00:00,33.33,25.743524169921898,518.70849609375,100250.9453125,3.368684028873759,95.40892446688406,
Mumbai,"Deonar, Mumbai - IITM",19.04946,72.923,2025-10-05 13:30:00+00:00,26.92,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Hyderabad,"Sanathnagar, Hyderabad - TSPCB",17.4559458,78.4332152,2025-08-02 12:31:00+00:00,19.0,29.824609375000023,243.30506896972656,94226.1875,1.982887492030386,60.086266988884,
Delhi,"Pusa, Delhi - DPCC",28.639645,77.146262,2025-08-12 08:30:00+00:00,36.0,33.68218383789065,884.274169921875,97671.078125,3.738314824298587,67.36279246384399,
Mumbai,"Sanpada, Navi Mumbai - MPCB",19.0575752,73.0151367,2025-11-04 08:30:00+00:00,22.45,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2025-08-04 07:15:00+00:00,9.0,26.990136718750023,646.78173828125,98997.0625,4.654877850334774,94.6642742334533,
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",22.51106,88.35142,2025-12-10 01:45:00+00:00,94.35,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,2026-01-04 08:00:00+00:00,111.0,25.561883544921898,323.20849609375,97430.9453125,2.877309861122454,98.20932882401362,
Mumbai,"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,2025-12-06 08:15:00+00:00,40.15,25.839227294921898,629.95849609375,100370.9453125,6.507851706947847,91.52910036947866,
Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,2025-10-08 06:15:00+00:00,30.0,25.653680419921898,369.58349609375,97466.9453125,2.963705354330564,98.1763266762569,
Bhubaneswar,"Patia, Bhubaneswar - OSPCB",20.34652,85.8163,2025-08-12 02:15:00+00:00,3.0,30.725976562500023,208.17739868164065,99840.6875,0.8200322514029312,80.639455752097,
Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069,2025-09-08 02:45:00+00:00,19.53,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Kolkata,"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,2026-01-22 16:00:00+00:00,109.5,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19.1878657,72.8304069,2025-09-11 03:45:00+00:00,20.98,26.011102294921898,628.83349609375,100113.9453125,4.850182141788759,93.87583261349012,
Mumbai,"Deonar, Mumbai - IITM",19.04946,72.923,2025-10-08 00:45:00+00:00,65.03,25.407586669921898,505.20849609375,100240.9453125,4.520765714531221,93.21398822360216,
Lucknow,"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,2026-01-22 19:15:00+00:00,74.0,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,2025-08-15 23:15:00+00:00,30.7,21.103906250000023,945.350341796875,90648.6484375,5.541756681740303,87.9265496964048,
Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,2025-10-24 15:30:00+00:00,22.83,21.028680419921898,775.70849609375,90864.9453125,5.113400078265024,93.71764107265524,
Lucknow,"Lalbagh, Lucknow - CPCB",26.8458805,80.9365541,2026-01-05 06:15:00+00:00,112.2,26.128076171875023,484.95849609375,98738.9375,3.201426413770895,96.63677458729822,1.1864869594573977
Kolkata,"SVSPA Campus, Barrackpore - WBPCB",22.7605581,88.3617589,2026-01-04 15:30:00+00:00,93.32,27.598779296875023,93.58360290527344,100068.9375,1.3312617003298586,95.25131197356052,
